day,total_orders,total_inventory,backlog,order_fulfilment,revenue,cost_of_production,costs_of_raw_material,cost_of_delivery,costs_of_storage,profit,Scenario_ID
31,80,98,44,0.45,43020,0,0,0,197,42823,scenario_7
32,74,69,45,0.39,34482,223856,0,0,139,-189513,scenario_7
33,75,2843,51,0.32,29065,0,0,0,5687,23378,scenario_7
34,77,2766,0,1.0,92400,0,5822,9412,5533,71633,scenario_7
35,78,2688,0,1.0,94320,0,0,0,5376,88944,scenario_7
36,78,2610,0,1.0,93985,0,0,0,5219,88766,scenario_7
37,80,2529,0,1.0,96951,0,0,0,5058,91893,scenario_7
38,81,2448,0,1.0,97500,0,0,0,4895,92605,scenario_7
39,75,2373,0,1.0,89785,0,0,0,4745,85040,scenario_7
40,73,2299,0,1.0,88174,116753,0,0,4598,-33177,scenario_7
41,73,3641,0,1.0,87780,0,0,0,7281,80499,scenario_7
42,77,3564,0,1.0,92185,0,0,0,7128,85057,scenario_7
43,76,3487,0,1.0,91740,0,0,0,6975,84765,scenario_7
44,85,3402,0,1.0,102300,0,0,0,6804,95496,scenario_7
45,87,3315,0,1.0,104537,0,0,0,6630,97907,scenario_7
46,86,3229,0,1.0,103302,0,0,0,6458,96844,scenario_7
47,89,3140,0,1.0,107091,0,0,0,6279,100812,scenario_7
48,76,3063,0,1.0,92151,0,0,0,6126,86025,scenario_7
49,84,3000,0,1.0,101168,0,0,0,6000,95168,scenario_7
50,77,2922,0,1.0,93068,0,0,0,5845,87223,scenario_7
51,79,2843,0,1.0,95682,0,0,0,5685,89997,scenario_7
52,75,2767,0,1.0,90102,0,0,0,5535,84567,scenario_7
53,73,2694,0,1.0,88431,0,0,0,5388,83043,scenario_7
54,82,2612,0,1.0,98502,0,13044,9412,5223,70823,scenario_7
55,77,2535,0,1.0,92237,0,0,0,5070,87167,scenario_7
56,76,2459,0,1.0,91337,0,0,0,4917,86420,scenario_7
57,76,2383,0,1.0,91234,0,0,0,4765,86469,scenario_7
58,85,2300,1,0.99,99685,0,0,0,4599,95086,scenario_7
59,77,2226,2,0.97,88774,0,0,0,4451,84323,scenario_7
60,74,2155,3,0.96,84942,22500,0,0,4310,58132,scenario_7
61,77,2350,3,0.96,87754,0,0,0,4700,83054,scenario_7
62,79,2273,1,0.99,92897,0,0,0,4545,88352,scenario_7
63,78,2198,2,0.97,89888,0,0,0,4395,85493,scenario_7
64,74,2130,6,0.92,81060,0,0,0,4260,76800,scenario_7
65,81,2056,6,0.93,88800,0,0,0,4112,84688,scenario_7
66,74,1988,6,0.92,81394,0,0,0,3976,77418,scenario_7
67,72,1925,7,0.9,76337,0,0,0,3849,72488,scenario_7
68,73,1863,10,0.86,74280,0,0,0,3725,70555,scenario_7
69,80,1817,11,0.86,82191,0,0,0,3634,78557,scenario_7
70,81,1749,13,0.84,81591,0,0,0,3498,78093,scenario_7
71,80,1682,13,0.84,80365,0,0,0,3364,77001,scenario_7
72,77,1621,15,0.81,73877,0,0,0,3241,70636,scenario_7
73,73,1564,16,0.78,68228,0,0,0,3127,65101,scenario_7
74,72,1509,17,0.76,66000,0,19783,9412,3017,33788,scenario_7
75,72,1456,19,0.74,63351,0,0,0,2912,60439,scenario_7
76,70,1405,19,0.73,61114,0,0,0,2810,58304,scenario_7
77,73,1352,19,0.74,63240,0,0,0,2705,60535,scenario_7
78,78,1297,23,0.71,66257,0,0,0,2594,63663,scenario_7
79,75,1244,22,0.71,63814,0,0,0,2488,61326,scenario_7
80,73,1194,22,0.7,60360,50414,0,0,2387,7559,scenario_7
81,71,1750,19,0.73,61662,0,0,0,3499,58163,scenario_7
82,76,1684,9,0.88,79294,0,0,0,3367,75927,scenario_7
83,70,1624,11,0.84,71040,0,0,0,3249,67791,scenario_7
84,78,1561,15,0.81,75548,0,0,0,3123,72425,scenario_7
85,78,1502,18,0.77,71648,0,0,0,3004,68644,scenario_7
86,78,1442,19,0.76,71177,0,0,0,2885,68292,scenario_7
87,78,1383,18,0.77,71245,0,0,0,2766,68479,scenario_7
88,81,1317,15,0.81,79054,0,0,0,2634,76420,scenario_7
89,79,1288,16,0.8,74125,0,0,0,2577,71548,scenario_7
90,75,1232,18,0.76,67277,0,0,0,2465,64812,scenario_7
91,78,1174,20,0.74,69694,0,0,0,2349,67345,scenario_7
92,78,1118,21,0.73,67637,0,0,0,2236,65401,scenario_7
93,81,1061,23,0.72,68451,0,0,0,2122,66329,scenario_7
1,107,2280,0,1.0,128468,0,0,0,4559,123909,scenario_8
2,96,2183,0,1.0,115782,0,0,0,4366,111416,scenario_8
3,89,2094,0,1.0,107262,0,0,0,4188,103074,scenario_8
4,92,2002,0,1.0,110528,95938,0,0,4003,10587,scenario_8
5,86,1915,0,1.0,103842,0,0,0,3830,100012,scenario_8
6,82,2229,0,1.0,99068,0,0,0,4457,94611,scenario_8
7,78,2150,0,1.0,94114,0,76575,763,4301,12475,scenario_8
8,81,2069,0,1.0,97414,0,0,0,4138,93276,scenario_8
9,74,1995,0,1.0,89442,0,0,0,3989,85453,scenario_8
10,76,1918,0,1.0,91782,0,0,0,3836,87946,scenario_8
11,78,1839,0,1.0,94362,55421,75501,763,3679,-41002,scenario_8
12,82,1962,0,1.0,98845,64499,0,0,3924,30422,scenario_8
13,78,3020,0,1.0,94560,0,0,0,6041,88519,scenario_8
14,84,2936,0,1.0,101417,0,4819,763,5872,89963,scenario_8
15,78,2858,0,1.0,94182,4,0,0,5715,88463,scenario_8
16,77,2780,0,1.0,92768,103644,0,0,5560,-16436,scenario_8
17,77,4821,0,1.0,92931,17160,0,0,9642,66129,scenario_8
18,82,4929,0,1.0,98965,8005,0,0,9858,81102,scenario_8
19,74,4915,0,1.0,89082,0,0,0,9829,79253,scenario_8
20,77,4926,0,1.0,92588,0,0,0,9851,82737,scenario_8
21,78,4847,0,1.0,94388,0,0,0,9694,84694,scenario_8
22,77,4770,0,1.0,92880,0,0,0,9539,83341,scenario_8
23,77,4692,0,1.0,93145,0,4552,763,9384,78446,scenario_8
24,81,4611,0,1.0,97208,0,0,0,9222,87986,scenario_8
25,82,4529,0,1.0,98931,0,0,0,9057,89874,scenario_8
26,80,4449,0,1.0,96068,0,0,0,8897,87171,scenario_8
27,78,4370,0,1.0,93702,4490,0,0,8741,80471,scenario_8
28,82,4316,0,1.0,98880,3937,2222,763,8633,83325,scenario_8
29,77,4344,0,1.0,93111,0,0,0,8687,84424,scenario_8
30,77,4266,0,1.0,92871,0,0,0,8532,84339,scenario_8
31,79,4187,0,1.0,95520,0,0,0,8373,87147,scenario_8
32,86,4100,0,1.0,103431,14,0,0,8201,95216,scenario_8
33,85,4015,0,1.0,102420,8213,0,0,8030,86177,scenario_8
34,88,4103,0,1.0,105891,0,0,0,8206,97685,scenario_8
35,84,4019,0,1.0,100920,0,0,0,8037,92883,scenario_8
36,91,3928,0,1.0,109020,0,0,0,7856,101164,scenario_8
37,84,3843,0,1.0,101288,0,0,763,7687,92838,scenario_8
38,86,3757,0,1.0,103088,0,0,0,7515,95573,scenario_8
39,82,3675,0,1.0,99394,0,0,0,7349,92045,scenario_8
40,82,3592,0,1.0,98725,0,0,0,7185,91540,scenario_8
41,85,3507,0,1.0,102325,0,0,0,7014,95311,scenario_8
42,77,3430,0,1.0,93025,0,865,763,6859,84538,scenario_8
43,83,3346,0,1.0,99737,0,0,0,6693,93044,scenario_8
44,78,3268,0,1.0,94560,0,0,0,6535,88025,scenario_8
45,78,3190,0,1.0,93582,864,0,0,6379,86339,scenario_8
46,77,3125,0,1.0,92254,2051,0,0,6251,83952,scenario_8
47,81,3068,0,1.0,97054,0,0,0,6135,90919,scenario_8
48,81,2991,0,1.0,97071,0,0,0,5983,91088,scenario_8
49,86,2907,1,0.99,101451,0,0,0,5814,95637,scenario_8
50,82,2825,0,1.0,97714,0,0,0,5651,92063,scenario_8
51,81,2745,1,0.99,96060,0,1820,763,5491,87986,scenario_8
52,83,2664,1,0.99,97628,0,0,0,5328,92300,scenario_8
53,88,2577,1,0.99,103937,0,0,0,5155,98782,scenario_8
54,80,2500,1,0.99,93282,0,0,0,4999,88283,scenario_8
55,83,2419,2,0.98,96677,3086,0,0,4838,88753,scenario_8
1,107,2280,0,1.0,128468,0,0,0,4559,123909,scenario_9
2,96,2183,0,1.0,115782,0,0,0,4366,111416,scenario_9
3,89,2094,0,1.0,107262,0,0,0,4188,103074,scenario_9
4,92,2002,0,1.0,110528,95938,0,0,4003,10587,scenario_9
5,86,1915,0,1.0,103842,0,0,0,3830,100012,scenario_9
6,82,2229,0,1.0,99068,0,0,0,4457,94611,scenario_9
7,78,2150,0,1.0,94114,0,76575,763,4301,12475,scenario_9
8,81,2069,0,1.0,97414,0,0,0,4138,93276,scenario_9
9,74,1995,0,1.0,89442,0,0,0,3989,85453,scenario_9
10,76,1918,0,1.0,91782,0,0,0,3836,87946,scenario_9
11,78,1839,0,1.0,94362,55421,75501,763,3679,-41002,scenario_9
12,82,1962,0,1.0,98845,64499,0,0,3924,30422,scenario_9
13,78,3020,0,1.0,94560,0,0,0,6041,88519,scenario_9
14,84,2936,0,1.0,101417,0,7593,763,5872,87189,scenario_9
15,78,2858,0,1.0,94182,4,0,0,5715,88463,scenario_9
16,77,2780,0,1.0,92768,103644,0,0,5560,-16436,scenario_9
17,77,4821,0,1.0,92931,17582,0,0,9642,65707,scenario_9
18,82,4929,0,1.0,98965,11208,0,0,9858,77899,scenario_9
19,74,4955,0,1.0,89082,0,0,0,9910,79172,scenario_9
20,77,4958,0,1.0,92588,0,0,0,9916,82672,scenario_9
21,78,4879,0,1.0,94388,0,0,0,9759,84629,scenario_9
22,77,4802,0,1.0,92880,0,0,0,9604,83276,scenario_9
23,77,4724,0,1.0,93145,0,6854,763,9448,76080,scenario_9
24,81,4643,0,1.0,97208,0,0,0,9286,87922,scenario_9
25,82,4561,0,1.0,98931,0,0,0,9122,89809,scenario_9
26,80,4481,0,1.0,96068,1,0,0,8961,87106,scenario_9
27,78,4403,0,1.0,93702,5586,0,0,8805,79311,scenario_9
28,82,4375,0,1.0,98880,5595,3160,763,8751,80611,scenario_9
29,77,4439,0,1.0,93111,0,0,0,8878,84233,scenario_9
30,77,4361,0,1.0,92871,0,0,0,8723,84148,scenario_9
31,79,4282,0,1.0,95520,0,0,0,8564,86956,scenario_9
32,86,4196,0,1.0,103431,1433,0,0,8392,93606,scenario_9
33,85,4128,0,1.0,102420,9118,0,0,8257,85045,scenario_9
34,88,4215,0,1.0,105891,0,0,0,8429,97462,scenario_9
35,84,4130,0,1.0,100920,0,0,0,8261,92659,scenario_9
36,91,4040,0,1.0,109020,0,0,0,8079,100941,scenario_9
37,84,3955,0,1.0,101288,0,0,763,7910,92615,scenario_9
38,86,3869,0,1.0,103088,0,0,0,7739,95349,scenario_9
39,82,3786,0,1.0,99394,0,0,0,7573,91821,scenario_9
40,82,3704,0,1.0,98725,0,0,0,7408,91317,scenario_9
41,85,3619,0,1.0,102325,0,0,0,7238,95087,scenario_9
